id,rooms,surface,floor,maxfloor,compartiment,age,euro,location,link
X8F50006I,3,63,2,2,semidecomandat,-1,85000,manastur,https://www.imobiliare.ro/vanzare-apartamente/cluj-napoca/manastur/apartament-de-vanzare-3-camere-X8F50006I?lista=141346768
X92N1001Q,3,65,2,8,semidecomandat,0,75714,iris,https://www.imobiliare.ro/vanzare-apartamente/cluj-napoca/iris/apartament-de-vanzare-3-camere-X92N1001Q?lista=141346768
X3SH1039Q,3,80,5,5,decomandat,-1,89990,gheorgheni,https://www.imobiliare.ro/vanzare-apartamente/cluj-napoca/gheorgheni/apartament-de-vanzare-3-camere-X3SH1039Q?lista=141346768
X9AC1002T,3,75,2,0,semidecomandat,-1,120000,marasti,https://www.imobiliare.ro/vanzare-apartamente/cluj-napoca/marasti/apartament-de-vanzare-3-camere-X9AC1002T?lista=141346768
X84N0000S,4,85,2,3,decomandat,0,120000,manastur,https://www.imobiliare.ro/vanzare-apartamente/cluj-napoca/manastur/apartament-de-vanzare-4-camere-X84N0000S?lista=141346768
X6DI00002,3,67,5,5,decomandat,0,71318,marasti,https://www.imobiliare.ro/vanzare-apartamente/cluj-napoca/marasti/apartament-de-vanzare-3-camere-X6DI00002?lista=141346768
XA9D0004L,3,72,3,0,semidecomandat,0,115000,buna ziua,https://www.imobiliare.ro/vanzare-apartamente/cluj-napoca/buna-ziua/apartament-de-vanzare-3-camere-XA9D0004L?lista=141346768
X7JK00053,3,64,4,0,decomandat,-1,85000,manastur,https://www.imobiliare.ro/vanzare-apartamente/cluj-napoca/manastur/apartament-de-vanzare-3-camere-X7JK00053?lista=141346768
X8BO1000J,4,81,1,3,decomandat,0,109000,zorilor,https://www.imobiliare.ro/vanzare-apartamente/cluj-napoca/zorilor/apartament-de-vanzare-4-camere-X8BO1000J?lista=141346768
X93B1009N,3,86,6,6,semidecomandat,0,95000,marasti,http://www.imobiliare.ro/vanzare-apartamente/cluj-napoca/marasti/apartament-de-vanzare-3-camere-X93B1009N?lista=141346768
X8SD0003H,3,65,4,0,decomandat,-1,108000,intre lacuri,https://www.imobiliare.ro/vanzare-apartamente/cluj-napoca/intre-lacuri/apartament-de-vanzare-3-camere-X8SD0003H?lista=141346768
X8SC10036,3,74,4,7,decomandat,0,104673,central,https://www.imobiliare.ro/vanzare-apartamente/cluj-napoca/central/apartament-de-vanzare-3-camere-X8SC10036?lista=141346768
X8SC10032,3,66,3,7,decomandat,0,101715,central,https://www.imobiliare.ro/vanzare-apartamente/cluj-napoca/central/apartament-de-vanzare-3-camere-X8SC10032?lista=141346768
X8SC10030,3,87,2,10,decomandat,0,105000,marasti,https://www.imobiliare.ro/vanzare-apartamente/cluj-napoca/marasti/apartament-de-vanzare-3-camere-X8SC10030?lista=141346768
X3SH103B1,3,70,1,2,semidecomandat,0,84000,someseni,https://www.imobiliare.ro/vanzare-apartamente/cluj-napoca/someseni/apartament-de-vanzare-3-camere-X3SH103B1?lista=141346768
X70L0000L,3,62,1,10,decomandat,0,107000,central,https://www.imobiliare.ro/vanzare-apartamente/cluj-napoca/central/apartament-de-vanzare-3-camere-X70L0000L?lista=141346768
X4I7100M3,3,84,2,4,semidecomandat,0,101994,marasti,https://www.imobiliare.ro/vanzare-apartamente/cluj-napoca/marasti/apartament-de-vanzare-3-camere-X4I7100M3?lista=141346768
XAR91002J,4,73,1,4,decomandat,-1,115000,gheorgheni,https://www.imobiliare.ro/vanzare-apartamente/cluj-napoca/gheorgheni/apartament-de-vanzare-4-camere-XAR91002J?lista=141346768
X93B1004U,3,74,1,3,semidecomandat,0,110500,borhanci,https://www.imobiliare.ro/vanzare-apartamente/cluj-napoca/borhanci/apartament-de-vanzare-3-camere-X93B1004U?lista=141346768
X3SH10309,3,61,2,4,semidecomandat,-1,99000,europa,https://www.imobiliare.ro/vanzare-apartamente/cluj-napoca/europa/apartament-de-vanzare-3-camere-X3SH10309?lista=141346768
X57Q100GC,3,76,1,9,semidecomandat,0,117224,buna ziua,https://www.imobiliare.ro/vanzare-apartamente/cluj-napoca/buna-ziua/apartament-de-vanzare-3-camere-X57Q100GC?lista=141346768
X9T700025,3,82,2,8,decomandat,0,100300,gheorgheni,https://www.imobiliare.ro/vanzare-apartamente/cluj-napoca/gheorgheni/apartament-de-vanzare-3-camere-X9T700025?lista=141346768
X83T0000M,3,92,3,0,decomandat,-1,95000,manastur,https://www.imobiliare.ro/vanzare-apartamente/cluj-napoca/manastur/apartament-de-vanzare-3-camere-X83T0000M?lista=141346768
X46K103N9,3,65,4,4,semidecomandat,-1,110000,gheorgheni,https://www.imobiliare.ro/vanzare-apartamente/cluj-napoca/gheorgheni/apartament-de-vanzare-3-camere-X46K103N9?lista=141346768
X8SD0001I,3,65,4,4,decomandat,-1,85000,manastur,https://www.imobiliare.ro/vanzare-apartamente/cluj-napoca/manastur/apartament-de-vanzare-3-camere-X8SD0001I?lista=141346768
X8SC1002O,3,82,1,5,decomandat,0,109824,europa,https://www.imobiliare.ro/vanzare-apartamente/cluj-napoca/europa/apartament-de-vanzare-3-camere-X8SC1002O?lista=141346768
X1KA101FH,3,65,4,4,decomandat,-1,87000,manastur,https://www.imobiliare.ro/vanzare-apartamente/cluj-napoca/manastur/apartament-de-vanzare-3-camere-X1KA101FH?lista=141346768
X7NS1001S,3,73,3,0,semidecomandat,0,77900,iris,https://www.imobiliare.ro/vanzare-apartamente/cluj-napoca/iris/apartament-de-vanzare-3-camere-X7NS1001S?lista=141346768
X9ND10006,3,80,5,5,decomandat,-1,110000,gheorgheni,https://www.imobiliare.ro/vanzare-apartamente/cluj-napoca/gheorgheni/apartament-de-vanzare-3-camere-X9ND10006?lista=141346768
X3SH100LT,4,77,8,8,decomandat,-1,95000,aurel vlaicu,https://www.imobiliare.ro/vanzare-apartamente/cluj-napoca/aurel-vlaicu/apartament-de-vanzare-4-camere-X3SH100LT?lista=141346768
X9AC10020,3,106,2,0,semidecomandat,-1,111000,grigorescu,https://www.imobiliare.ro/vanzare-apartamente/cluj-napoca/grigorescu/apartament-de-vanzare-3-camere-X9AC10020?lista=141346768
X3SH1039H,3,67,2,4,decomandat,-1,116000,gheorgheni,https://www.imobiliare.ro/vanzare-apartamente/cluj-napoca/gheorgheni/apartament-de-vanzare-3-camere-X3SH1039H?lista=141346768
X7NS1001P,4,120,3,0,semidecomandat,-1,104900,zorilor,http://www.imobiliare.ro/vanzare-apartamente/cluj-napoca/zorilor/apartament-de-vanzare-4-camere-X7NS1001P?lista=141346768
X93B10017,3,70,2,3,semidecomandat,0,101500,borhanci,https://www.imobiliare.ro/vanzare-apartamente/cluj-napoca/borhanci/apartament-de-vanzare-3-camere-X93B10017?lista=141346768
X46K103TB,3,70,1,0,decomandat,-1,99000,manastur,https://www.imobiliare.ro/vanzare-apartamente/cluj-napoca/manastur/apartament-de-vanzare-3-camere-X46K103TB?lista=141346768
X93B1005K,3,72,10,15,semidecomandat,0,94627,zorilor,http://www.imobiliare.ro/vanzare-apartamente/cluj-napoca/zorilor/apartament-de-vanzare-3-camere-X93B1005K?lista=141346768
X46K1003N,3,63,6,8,decomandat,-1,91500,marasti,https://www.imobiliare.ro/vanzare-apartamente/cluj-napoca/marasti/apartament-de-vanzare-3-camere-X46K1003N?lista=141346768
X9AC1001Q,3,65,3,10,semidecomandat,-1,115000,zorilor,https://www.imobiliare.ro/vanzare-apartamente/cluj-napoca/zorilor/apartament-de-vanzare-3-camere-X9AC1001Q?lista=141346768
X7JK0001U,3,65,4,0,semidecomandat,-1,86500,gheorgheni,http://www.imobiliare.ro/vanzare-apartamente/cluj-napoca/gheorgheni/apartament-de-vanzare-3-camere-X7JK0001U?lista=141346768
X9AC1001P,3,68,4,0,decomandat,-1,107000,marasti,https://www.imobiliare.ro/vanzare-apartamente/cluj-napoca/marasti/apartament-de-vanzare-3-camere-X9AC1001P?lista=141346768
X57Q1003R,3,73,2,6,semidecomandat,0,109175,central,https://www.imobiliare.ro/vanzare-apartamente/cluj-napoca/central/apartament-de-vanzare-3-camere-X57Q1003R?lista=141346768
X7JK0001F,3,68,3,0,decomandat,-1,92500,gheorgheni,https://www.imobiliare.ro/vanzare-apartamente/cluj-napoca/gheorgheni/apartament-de-vanzare-3-camere-X7JK0001F?lista=141346768
X9AC1006U,3,70,8,0,semidecomandat,-1,104000,manastur,https://www.imobiliare.ro/vanzare-apartamente/cluj-napoca/manastur/apartament-de-vanzare-3-camere-X9AC1006U?lista=141346768
X9AC1002P,3,65,4,0,semidecomandat,-1,109000,gheorgheni,https://www.imobiliare.ro/vanzare-apartamente/cluj-napoca/gheorgheni/apartament-de-vanzare-3-camere-X9AC1002P?lista=141346768
X9AC1003A,3,67,2,6,semidecomandat,-1,108000,buna ziua,https://www.imobiliare.ro/vanzare-apartamente/cluj-napoca/buna-ziua/apartament-de-vanzare-3-camere-X9AC1003A?lista=141346768
X9PN1003F,3,63,1,4,semidecomandat,-1,101000,gheorgheni,https://www.imobiliare.ro/vanzare-apartamente/cluj-napoca/gheorgheni/apartament-de-vanzare-3-camere-X9PN1003F?lista=141346768
X8SD0002P,3,70,7,7,decomandat,-1,105000,marasti,https://www.imobiliare.ro/vanzare-apartamente/cluj-napoca/marasti/apartament-de-vanzare-3-camere-X8SD0002P?lista=141346768
X3SH103AV,3,67,4,4,decomandat,-1,88000,campului,https://www.imobiliare.ro/vanzare-apartamente/cluj-napoca/campului/apartament-de-vanzare-3-camere-X3SH103AV?lista=141346768
X93B1003H,3,69,2,10,decomandat,0,85600,andrei muresanu,https://www.imobiliare.ro/vanzare-apartamente/cluj-napoca/andrei-muresanu/apartament-de-vanzare-3-camere-X93B1003H?lista=141346768
X8SC1004K,3,66,6,10,decomandat,0,102210,gheorgheni,https://www.imobiliare.ro/vanzare-apartamente/cluj-napoca/gheorgheni/apartament-de-vanzare-3-camere-X8SC1004K?lista=141346768
X8SC1001K,3,72,5,6,decomandat,0,89950,marasti,https://www.imobiliare.ro/vanzare-apartamente/cluj-napoca/marasti/apartament-de-vanzare-3-camere-X8SC1001K?lista=141346768
X9AC10010,4,81,1,0,decomandat,-1,117000,manastur,https://www.imobiliare.ro/vanzare-apartamente/cluj-napoca/manastur/apartament-de-vanzare-4-camere-X9AC10010?lista=141346768
X8SC1001O,3,76,4,9,decomandat,0,95900,buna ziua,http://www.imobiliare.ro/vanzare-apartamente/cluj-napoca/buna-ziua/apartament-de-vanzare-3-camere-X8SC1001O?lista=141346768
X9ND10008,3,67,2,4,decomandat,-1,118000,gheorgheni,https://www.imobiliare.ro/vanzare-apartamente/cluj-napoca/gheorgheni/apartament-de-vanzare-3-camere-X9ND10008?lista=141346768
X9ND1000R,3,65,3,4,decomandat,-1,108000,gheorgheni,https://www.imobiliare.ro/vanzare-apartamente/cluj-napoca/gheorgheni/apartament-de-vanzare-3-camere-X9ND1000R?lista=141346768
X93B1009M,3,76,1,6,semidecomandat,0,108088,europa,https://www.imobiliare.ro/vanzare-apartamente/cluj-napoca/europa/apartament-de-vanzare-3-camere-X93B1009M?lista=141346768
X8F500080,4,72,4,4,decomandat,-1,97000,gheorgheni,https://www.imobiliare.ro/vanzare-apartamente/cluj-napoca/gheorgheni/apartament-de-vanzare-4-camere-X8F500080?lista=141346768
X1KA1017E,3,68,3,10,semidecomandat,0,85600,buna ziua,https://www.imobiliare.ro/vanzare-apartamente/cluj-napoca/buna-ziua/apartament-de-vanzare-3-camere-X1KA1017E?lista=141346768
X8SC10037,3,73,3,7,decomandat,0,106223,central,https://www.imobiliare.ro/vanzare-apartamente/cluj-napoca/central/apartament-de-vanzare-3-camere-X8SC10037?lista=141346768
X3SH102KQ,3,62,2,8,semidecomandat,0,109900,buna ziua,https://www.imobiliare.ro/vanzare-apartamente/cluj-napoca/buna-ziua/apartament-de-vanzare-3-camere-X3SH102KQ?lista=141346768
X8SD0002V,4,78,3,4,decomandat,-1,115000,marasti,https://www.imobiliare.ro/vanzare-apartamente/cluj-napoca/marasti/apartament-de-vanzare-4-camere-X8SD0002V?lista=141346768
X3SH100R2,3,65,4,4,decomandat,-1,79000,manastur,https://www.imobiliare.ro/vanzare-apartamente/cluj-napoca/manastur/apartament-de-vanzare-3-camere-X3SH100R2?lista=141346768
X46K100H3,3,70,1,0,decomandat,-1,98000,marasti,https://www.imobiliare.ro/vanzare-apartamente/cluj-napoca/marasti/apartament-de-vanzare-3-camere-X46K100H3?lista=141346768
X9T70001A,3,85,1,5,decomandat,0,115000,grigorescu,https://www.imobiliare.ro/vanzare-apartamente/cluj-napoca/grigorescu/apartament-de-vanzare-3-camere-X9T70001A?lista=141346768
X7JK0003U,3,74,9,0,semidecomandat,-1,99900,gheorgheni,https://www.imobiliare.ro/vanzare-apartamente/cluj-napoca/gheorgheni/apartament-de-vanzare-3-camere-X7JK0003U?lista=141346768
X93B1004D,3,65,3,6,semidecomandat,0,106000,intre lacuri,https://www.imobiliare.ro/vanzare-apartamente/cluj-napoca/intre-lacuri/apartament-de-vanzare-3-camere-X93B1004D?lista=141346768
X93B1005O,3,74,1,10,semidecomandat,0,85445,marasti,http://www.imobiliare.ro/vanzare-apartamente/cluj-napoca/marasti/apartament-de-vanzare-3-camere-X93B1005O?lista=141346768
X7JK00052,4,81,8,0,decomandat,-1,92000,manastur,https://www.imobiliare.ro/vanzare-apartamente/cluj-napoca/manastur/apartament-de-vanzare-4-camere-X7JK00052?lista=141346768
X9AC1001R,3,71,2,0,decomandat,-1,96000,campului,https://www.imobiliare.ro/vanzare-apartamente/cluj-napoca/campului/apartament-de-vanzare-3-camere-X9AC1001R?lista=141346768
X46K103RM,3,73,1,0,decomandat,-1,102000,semicentral,https://www.imobiliare.ro/vanzare-apartamente/cluj-napoca/semicentral/apartament-de-vanzare-3-camere-X46K103RM?lista=141346768
X1KA1009O,3,69,3,6,semidecomandat,0,85450,dambul rotund,https://www.imobiliare.ro/vanzare-apartamente/cluj-napoca/dambul-rotund/apartament-de-vanzare-3-camere-X1KA1009O?lista=141346768
X93B1009I,3,69,1,7,semidecomandat,0,104665,central,https://www.imobiliare.ro/vanzare-apartamente/cluj-napoca/central/apartament-de-vanzare-3-camere-X93B1009I?lista=141346768
X3SH1038F,3,66,5,6,semidecomandat,0,82000,baciu,https://www.imobiliare.ro/vanzare-apartamente/cluj-napoca/baciu/apartament-de-vanzare-3-camere-X3SH1038F?lista=141346768
X7JK0002P,4,102,5,0,decomandat,-1,109000,manastur,https://www.imobiliare.ro/vanzare-apartamente/cluj-napoca/manastur/apartament-de-vanzare-4-camere-X7JK0002P?lista=141346768
X3SH101QC,3,67,3,6,semidecomandat,-1,110000,buna ziua,https://www.imobiliare.ro/vanzare-apartamente/cluj-napoca/buna-ziua/apartament-de-vanzare-3-camere-X3SH101QC?lista=141346768
X8SD00021,4,75,4,4,decomandat,-1,95000,manastur,https://www.imobiliare.ro/vanzare-apartamente/cluj-napoca/manastur/apartament-de-vanzare-4-camere-X8SD00021?lista=141346768
X7NS1002S,3,68,4,0,decomandat,-1,87000,intre lacuri,https://www.imobiliare.ro/vanzare-apartamente/cluj-napoca/intre-lacuri/apartament-de-vanzare-3-camere-X7NS1002S?lista=141346768
X9AC1003P,3,75,2,0,decomandat,-1,100000,manastur,https://www.imobiliare.ro/vanzare-apartamente/cluj-napoca/manastur/apartament-de-vanzare-3-camere-X9AC1003P?lista=141346768
X3SH102LI,3,70,10,10,decomandat,-1,94900,campului,https://www.imobiliare.ro/vanzare-apartamente/cluj-napoca/campului/apartament-de-vanzare-3-camere-X3SH102LI?lista=141346768
X93B10071,3,66,10,15,semidecomandat,0,99746,zorilor,https://www.imobiliare.ro/vanzare-apartamente/cluj-napoca/zorilor/apartament-de-vanzare-3-camere-X93B10071?lista=141346768
X6710007R,3,62,3,10,decomandat,0,120000,manastur,https://www.imobiliare.ro/vanzare-apartamente/cluj-napoca/manastur/apartament-de-vanzare-3-camere-X6710007R?lista=141346768
X3SH1039E,3,65,3,4,semidecomandat,-1,120000,gheorgheni,https://www.imobiliare.ro/vanzare-apartamente/cluj-napoca/gheorgheni/apartament-de-vanzare-3-camere-X3SH1039E?lista=141346768
X93B1009P,4,88,11,15,semidecomandat,0,113117,zorilor,https://www.imobiliare.ro/vanzare-apartamente/cluj-napoca/zorilor/apartament-de-vanzare-4-camere-X93B1009P?lista=141346768
X3SH10302,3,62,1,4,decomandat,-1,76000,baciu,https://www.imobiliare.ro/vanzare-apartamente/cluj-napoca/baciu/apartament-de-vanzare-3-camere-X3SH10302?lista=141346768
X7JK0001B,3,68,9,0,decomandat,-1,97000,marasti,https://www.imobiliare.ro/vanzare-apartamente/cluj-napoca/marasti/apartament-de-vanzare-3-camere-X7JK0001B?lista=141346768
X9ND10028,3,62,4,5,decomandat,-1,90000,gheorgheni,https://www.imobiliare.ro/vanzare-apartamente/cluj-napoca/gheorgheni/apartament-de-vanzare-3-camere-X9ND10028?lista=141346768
X9AC1006E,3,67,6,0,semidecomandat,-1,110000,manastur,https://www.imobiliare.ro/vanzare-apartamente/cluj-napoca/manastur/apartament-de-vanzare-3-camere-X9AC1006E?lista=141346768
X9VF1000H,4,78,3,4,decomandat,-1,118000,marasti,https://www.imobiliare.ro/vanzare-apartamente/cluj-napoca/marasti/apartament-de-vanzare-4-camere-X9VF1000H?lista=141346768
X8SC10023,3,66,9,10,decomandat,0,102100,gheorgheni,https://www.imobiliare.ro/vanzare-apartamente/cluj-napoca/gheorgheni/apartament-de-vanzare-3-camere-X8SC10023?lista=141346768
X93B10085,3,78,1,6,semidecomandat,0,89500,marasti,https://www.imobiliare.ro/vanzare-apartamente/cluj-napoca/marasti/apartament-de-vanzare-3-camere-X93B10085?lista=141346768
X93B1004G,3,71,1,3,semidecomandat,0,99900,andrei muresanu,https://www.imobiliare.ro/vanzare-apartamente/cluj-napoca/andrei-muresanu/apartament-de-vanzare-3-camere-X93B1004G?lista=141346768
X9AC1004G,3,67,10,10,semidecomandat,-1,116000,semicentral,https://www.imobiliare.ro/vanzare-apartamente/cluj-napoca/semicentral/apartament-de-vanzare-3-camere-X9AC1004G?lista=141346768
X46K102IA,3,60,1,0,decomandat,0,81000,campului,https://www.imobiliare.ro/vanzare-apartamente/cluj-napoca/campului/apartament-de-vanzare-3-camere-X46K102IA?lista=141346768
X46K1023F,3,65,1,5,decomandat,0,83900,campului,https://www.imobiliare.ro/vanzare-apartamente/cluj-napoca/campului/apartament-de-vanzare-3-camere-X46K1023F?lista=141346768
X93B10076,3,60,1,7,semidecomandat,0,101000,gheorgheni,https://www.imobiliare.ro/vanzare-apartamente/cluj-napoca/gheorgheni/apartament-de-vanzare-3-camere-X93B10076?lista=141346768
X93B1006V,3,70,1,3,semidecomandat,0,107500,central,http://www.imobiliare.ro/vanzare-apartamente/cluj-napoca/central/apartament-de-vanzare-3-camere-X93B1006V?lista=141346768
X7NS10005,3,63,4,0,decomandat,-1,113900,zorilor,https://www.imobiliare.ro/vanzare-apartamente/cluj-napoca/zorilor/apartament-de-vanzare-3-camere-X7NS10005?lista=141346768
X1FJ0014I,3,66,4,7,decomandat,-1,90000,manastur,http://www.imobiliare.ro/vanzare-apartamente/cluj-napoca/manastur/apartament-de-vanzare-3-camere-X1FJ0014I?lista=141346768
X93B10055,3,63,1,3,semidecomandat,0,76028,borhanci,https://www.imobiliare.ro/vanzare-apartamente/cluj-napoca/borhanci/apartament-de-vanzare-3-camere-X93B10055?lista=141346768
X3SH102LH,3,69,5,10,decomandat,0,118900,intre lacuri,https://www.imobiliare.ro/vanzare-apartamente/cluj-napoca/intre-lacuri/apartament-de-vanzare-3-camere-X3SH102LH?lista=141346768
X92N10007,3,82,1,3,semidecomandat,0,91113,manastur,https://www.imobiliare.ro/vanzare-apartamente/cluj-napoca/manastur/apartament-de-vanzare-3-camere-X92N10007?lista=141346768
X3SH102TE,3,61,1,5,semidecomandat,0,84900,grigorescu,https://www.imobiliare.ro/vanzare-apartamente/cluj-napoca/grigorescu/apartament-de-vanzare-3-camere-X3SH102TE?lista=141346768
X8SD00017,3,67,4,4,decomandat,-1,88000,manastur,https://www.imobiliare.ro/vanzare-apartamente/cluj-napoca/manastur/apartament-de-vanzare-3-camere-X8SD00017?lista=141346768
X46K1027N,3,82,6,0,decomandat,-1,119500,manastur,https://www.imobiliare.ro/vanzare-apartamente/cluj-napoca/manastur/apartament-de-vanzare-3-camere-X46K1027N?lista=141346768
X82S1002N,3,69,2,4,decomandat,-1,104950,marasti,https://www.imobiliare.ro/vanzare-apartamente/cluj-napoca/marasti/apartament-de-vanzare-3-camere-X82S1002N?lista=141346768
X9ND10003,3,60,2,4,decomandat,-1,96000,marasti,http://www.imobiliare.ro/vanzare-apartamente/cluj-napoca/marasti/apartament-de-vanzare-3-camere-X9ND10003?lista=141346768
X46K102K0,3,65,2,4,decomandat,-1,90000,manastur,https://www.imobiliare.ro/vanzare-apartamente/cluj-napoca/manastur/apartament-de-vanzare-3-camere-X46K102K0?lista=141346768
X4DE1000B,4,85,2,0,semidecomandat,-1,120000,marasti,https://www.imobiliare.ro/vanzare-apartamente/cluj-napoca/marasti/apartament-de-vanzare-4-camere-X4DE1000B?lista=141346768
X8SC1001L,4,98,6,6,decomandat,0,116389,marasti,https://www.imobiliare.ro/vanzare-apartamente/cluj-napoca/marasti/apartament-de-vanzare-4-camere-X8SC1001L?lista=141346768
X93B1003B,3,74,3,7,semidecomandat,0,113093,central,https://www.imobiliare.ro/vanzare-apartamente/cluj-napoca/central/apartament-de-vanzare-3-camere-X93B1003B?lista=141346768
X8SD0001J,4,63,2,4,decomandat,-1,82000,manastur,https://www.imobiliare.ro/vanzare-apartamente/cluj-napoca/manastur/apartament-de-vanzare-4-camere-X8SD0001J?lista=141346768
X36D1008E,3,60,1,0,decomandat,0,70000,aeroport,https://www.imobiliare.ro/vanzare-apartamente/cluj-napoca/aeroport/apartament-de-vanzare-3-camere-X36D1008E?lista=141346768
X8SD0001P,3,65,8,9,decomandat,-1,96500,marasti,https://www.imobiliare.ro/vanzare-apartamente/cluj-napoca/marasti/apartament-de-vanzare-3-camere-X8SD0001P?lista=141346768
X8SC1007C,3,72,2,5,decomandat,0,100800,central,https://www.imobiliare.ro/vanzare-apartamente/cluj-napoca/central/apartament-de-vanzare-3-camere-X8SC1007C?lista=141346768
XASI1000B,3,72,4,0,semidecomandat,-1,85000,manastur,https://www.imobiliare.ro/vanzare-apartamente/cluj-napoca/manastur/apartament-de-vanzare-3-camere-XASI1000B?lista=141346768
X7JK00042,3,63,9,0,semidecomandat,-1,85050,gheorgheni,https://www.imobiliare.ro/vanzare-apartamente/cluj-napoca/gheorgheni/apartament-de-vanzare-3-camere-X7JK00042?lista=141346768
X9CH10029,3,80,1,2,decomandat,0,99900,manastur,https://www.imobiliare.ro/vanzare-apartamente/cluj-napoca/manastur/apartament-de-vanzare-3-camere-X9CH10029?lista=141346768
